Date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,SP500,T10Y3M,DGS10,OBMMIJUMBO30YF,DEXUSEU,DEXJPUS,DEXUSUK,CBBTCUSD,CBETHUSD,T10YIE,DCOILBRENTEU,VIXCLS,DAAA,DBAA,AMERIBOR,T5YIE,BAMLH0A0HYM2,BAMLH0A0HYM2EY,DGS1,DCOILWTICO,DHHNGSP,EMVELECTGOVRN_interp,ECIWAG_interp,RSI,Volatility,SMA20,SMA50,OBV,Kalman,log_return
2023-10-04,0.77,-0.53,-0.37,-0.39,-0.33,0.021,-0.299557,4263.75,-0.88,4.73,7.709,1.0518,148.83,1.2157,27782.29,1646.37,2.33,89.83,18.58,5.55,6.56,5.4913,2.18,4.37,9.21,5.42,84.32,2.92,-0.2231416832912035,164.66812376162198,54.1873003631904,15.535248055055035,302.00049896240233,301.7360009765625,1056112300,304.69200208359507,0.0153006487394368
2023-10-05,-0.15,0.28,0.09,-0.46,-0.12,0.021,-0.316507,4258.19,-0.89,4.72,7.641,1.0527,148.49,1.2171,27419.39,1612.3,2.31,88.28,18.49,5.56,6.57,5.49868,2.14,4.38,9.2,5.39,82.3,2.92,-0.2256191010235821,164.68573463888697,53.44065698598232,15.401205874027369,302.3064987182617,301.86040100097654,1036982300,304.7654666056963,-0.0025885232719963
2023-10-06,1.21,-0.44,-0.55,-0.31,-0.52,0.021,-0.332131,4308.5,-0.85,4.78,7.629,1.0596,149.08,1.2255,27949.12,1646.04,2.31,87.86,17.45,5.6,6.62,5.50475,2.17,4.33,9.22,5.43,82.83,3.3,-0.2273226844178713,164.7033307376498,61.19602736822576,18.62975359196662,303.1834976196289,301.93480102539064,1058766300,312.75947333309267,0.0343137211863588
2023-10-09,0.59,-0.16,0.26,0.82,-0.37,0.021,-0.371293,4335.66,,,,,,,27587.43,1579.69,,91.37,17.7,,,5.50475,,4.34,9.23,,,,-0.2277904285722022,164.7560303629255,63.02262149526887,22.612822733433063,303.72349700927737,301.79240051269534,1081270000,316.95755306568367,0.0092460078283354
2023-10-10,0.61,0.33,0.62,-0.24,0.19,0.021,-0.382056,4358.24,-0.95,4.66,7.831,1.0618,148.62,1.2288,27391.73,1567.45,2.32,90.7,17.03,5.47,6.49,5.50035,2.18,4.26,8.98,5.37,85.89,3.34,-0.2263986746141336,164.77356734767977,65.12257210571565,27.462885906286715,304.7324966430664,301.8572003173828,1100308000,320.61737668162823,0.0108717443374002
2023-10-11,0.32,-0.65,0.38,0.64,-0.25,0.021,-0.391713,4376.95,-1.03,4.58,7.691,1.062,149.17,1.2304,26851.85,1565.08,2.32,87.58,16.09,5.38,6.4,5.50034,2.2,4.25,8.97,5.38,83.7,3.19,-0.2242330863179757,164.79108955393195,68.4394091626095,34.056278343391455,305.87049713134763,301.95940063476564,1122344300,326.016386204736,0.0184101833405418
2023-10-12,-0.81,-1.5,0.11,1.19,-0.22,0.021,-0.400269,4349.61,-0.93,4.7,7.784,1.0553,149.71,1.2214,26745.5,1539.26,2.34,88.4,16.69,5.52,6.53,5.48073,2.23,4.25,9.08,5.43,82.87,3.16,-0.2212936636837283,164.808596981682,64.40252048610574,37.33458756984953,306.492497253418,302.1564007568359,1101813800,324.62486308998587,-0.0112274672458636
2023-10-13,-0.59,-0.35,0.05,0.08,0.46,0.021,-0.407727,4327.78,-0.99,4.63,7.786,1.0502,149.62,1.2139,26859.1,1551.48,2.34,94.33,19.32,5.43,6.45,5.46242,2.26,4.3,9.07,5.41,87.67,3.11,-0.2175804067113915,164.8260896309299,55.31156256464165,37.53372721244216,307.2114974975586,302.18640075683595,1080472800,317.177805214318,-0.0296491973288153
2023-10-16,1.14,0.58,-0.1,-0.36,-0.02,0.021,-0.422652,4373.63,-0.9,4.71,7.643,1.0546,149.57,1.2198,28534.29,1600.62,2.38,90.99,17.21,5.52,6.54,5.49766,2.3,4.27,9.1,5.42,86.65,2.98,-0.2017976297658443,164.87847890766085,59.51029313952933,39.15333800182896,308.1414978027344,302.3948004150391,1097008900,320.1553124039528,0.0203202496698839
2023-10-17,0.09,1.05,0.68,-0.1,0.32,0.021,-0.423971,4373.2,-0.79,4.83,7.861,1.0593,149.71,1.2206,28408.19,1565.57,2.41,92.52,17.88,5.59,6.63,5.49611,2.32,4.25,9.21,5.48,86.66,2.94,-0.1949890354411498,164.89591244290023,61.24050573707261,41.37990481286886,309.08799743652344,302.5436004638672,1113396700,323.0372462381953,0.0088352310937145
2023-10-18,-1.47,-0.61,-0.17,0.87,0.46,0.021,-0.423316,4314.6,-0.7,4.91,7.945,1.0532,149.86,1.215,28309.35,1562.14,2.44,91.99,19.22,5.65,6.69,5.49635,2.35,4.32,9.32,5.47,88.35,2.92,-0.1874066067783658,164.9133311996375,54.997523308857055,40.97641990105774,309.9529968261719,302.6302001953125,1096545700,318.4893087895124,-0.0219363797662452
2023-10-19,-0.92,-0.54,-0.22,-0.05,0.01,0.021,-0.420687,4278.0,-0.62,4.98,8.06,1.057,149.92,1.2145,28734.51,1567.78,2.49,93.12,21.4,5.79,6.8,5.50707,2.52,4.37,9.39,5.44,89.35,2.84,-0.1790503437774924,164.93073517787266,51.64258554389456,38.88564326127516,310.8069961547852,302.78220031738283,1077836500,314.2321620688256,-0.0132111663612303
2023-10-20,-1.32,0.09,-0.15,0.2,0.36,0.021,-0.416083,4224.16,-0.65,4.93,8.171,1.0592,149.85,1.2153,29686.66,1605.03,2.47,93.72,21.71,5.8,6.81,5.48256,2.47,4.52,9.45,5.41,89.12,2.6,-0.1699202464385295,164.94812437760567,48.45911044732591,37.445076768926015,311.2854965209961,302.840400390625,1055549100,310.04783267341736,-0.0133880405998255
2023-10-23,-0.23,-0.58,-0.77,0.18,-0.43,0.021,-0.390738,4217.04,-0.72,4.86,8.021,1.0646,149.78,1.2235,33106.86,1766.77,2.41,91.88,20.37,5.7,6.71,5.49489,2.41,4.51,9.4,5.42,85.49,2.65,-0.1378869483931045,165.00020330579187,52.52034506297365,36.244578644003695,311.9444976806641,303.0878002929687,1073345900,313.01783528976347,0.0172169345695996
2023-10-24,0.71,0.09,-0.58,-0.91,0.15,0.021,-0.378888,4247.68,-0.75,4.83,7.913,1.0595,149.84,1.217,33919.92,1784.81,2.4,88.0,18.97,5.67,6.67,5.5054,2.38,4.41,9.3,5.41,84.58,2.85,-0.1256615137017839,165.01753339151634,51.3337910631954,34.23006476981664,312.6239974975586,303.215,1053820400,312.66714215889255,-0.0046604463130581
2023-10-25,-1.58,-0.02,0.85,1.48,0.21,0.021,-0.365386,4186.77,-0.64,4.95,7.878,1.0583,149.94,1.214,34489.91,1787.24,2.43,90.14,20.19,5.77,6.78,5.48697,2.4,4.37,9.35,5.43,86.07,2.86,-0.1126622446723739,165.03484869873873,42.18170706220989,33.63784287229009,312.7134979248047,303.16659973144533,1011627900,302.8196897859413,-0.042549841912926
2023-10-26,-1.15,1.18,1.68,-0.76,0.47,0.021,-0.350228,4137.23,-0.73,4.86,8.232,1.0532,150.44,1.2113,34140.0,1803.2,2.42,88.45,20.68,5.68,6.68,5.48787,2.37,4.5,9.38,5.39,83.8,2.87,-0.0988891413048745,165.05214922745893,36.21162550691346,39.18318892027855,311.93299865722656,303.0477996826172,944943800,291.97338044781924,-0.0380395341801834
2023-10-27,-0.53,-0.58,-0.58,0.43,-0.96,0.021,-0.333407,4117.37,-0.75,4.84,7.946,1.0592,149.6,1.2151,33905.16,1779.85,2.42,90.73,21.27,5.71,6.72,5.50835,2.39,4.53,9.38,5.39,86.04,3.24,-0.0843422035992857,165.06943497767702,42.75201691266786,40.12230592086678,311.7589996337891,303.2805999755859,974540100,295.5388962780296,0.0286476302160608
2023-10-30,1.15,-0.33,0.28,-0.15,0.17,0.021,-0.273015,4166.82,-0.72,4.88,8.095,1.062,149.01,1.2157,34485.49,1809.43,2.44,90.73,19.75,5.73,6.74,5.48594,2.4,4.5,9.39,5.41,83.03,3.17,-0.0360583844539825,165.12120355731855,46.90101285109272,40.69183792010131,311.5509994506836,303.66880004882813,1002975200,300.87679689927984,0.019787403914106
2023-10-31,0.63,0.05,-0.07,-0.85,0.06,0.021,-0.249702,4193.8,-0.71,4.88,7.942,1.0568,151.46,1.2135,34667.88,1815.73,2.42,86.82,18.14,5.72,6.73,5.48762,2.4,4.42,9.38,5.44,81.64,3.34,-0.0184161093960359,165.1384301935281,46.05837429440959,40.623959089807045,311.5674987792969,303.89619995117187,983541000,301.1715292096472,-0.0046032391827082
2023-11-01,0.93,-0.68,-0.02,0.12,-0.71,0.021,-0.224803,4237.86,-0.8,4.77,7.902,1.0538,150.96,1.2127,35469.43,1848.91,2.41,86.92,16.87,5.67,6.68,5.4924,2.36,4.47,9.29,5.37,81.05,3.19,0.0,165.1556420512356,52.98257463604526,40.250678661365896,311.88099975585936,304.3811999511719,1003975600,309.1759933149378,0.0345154863681725
2023-11-02,1.95,0.71,1.64,-0.23,0.53,0.021,-0.200912,4317.78,-0.87,4.67,7.814,1.0618,150.48,1.2175,34935.25,1801.48,2.4,89.02,15.66,5.5,6.51,5.51272,2.35,4.15,8.93,5.38,83.04,3.12,0.0191899437341254,165.17283913044088,52.312717583652535,39.73953274074097,312.1849990844727,304.71380004882815,982343800,310.4457976845283,-0.0031475198916943
2023-11-03,1.1,1.73,0.6,-1.19,0.18,0.021,-0.178019,4358.34,-0.96,4.57,7.805,1.0733,149.36,1.2374,34735.91,1834.86,2.39,87.55,14.91,5.43,6.43,5.47999,2.32,4.04,8.69,5.29,81.19,3.0,0.0391537218063402,165.19002143114406,54.6622060111798,39.6918723133532,312.1434997558593,305.27080017089844,999097900,313.5597447863639,0.0119272073726566
2023-11-06,0.01,-1.22,-0.66,0.87,-0.2,0.021,-0.114684,4365.98,-0.89,4.67,7.669,1.0747,149.77,1.2391,35063.96,1901.98,2.42,87.31,14.89,5.51,6.51,5.4686,2.35,4.0,8.73,5.33,81.54,2.71,0.1036880620515213,165.2414796622408,55.42310971239868,39.43301603380962,312.0154998779297,305.8767999267578,1011985600,315.23900531309624,0.0038070531421771
2023-11-07,0.35,-0.41,-1.2,-1.26,-0.05,0.021,-0.0945845,4378.38,-0.97,4.58,7.732,1.0687,150.47,1.2296,35420.95,1886.39,2.39,83.43,14.81,5.41,6.41,5.4806,2.32,4.08,8.76,5.33,77.96,2.0,0.126747177476094,165.2586028489355,57.36256682084362,38.91558059303293,311.86450042724607,306.4479998779297,1026041200,317.92328344975283,0.0095176400111658
2023-11-08,-0.04,-1.01,-0.46,0.45,0.04,0.021,-0.0748851,4382.78,-1.05,4.49,7.494,1.0715,150.77,1.2301,35581.68,1888.43,2.34,81.46,14.45,5.32,6.33,5.47474,2.29,4.08,8.75,5.34,75.85,2.18,0.1505801272387559,165.27571125712802,57.98829117239682,36.855098350897606,311.4625,306.8838000488281,1039650900,319.3150560177688,0.0030065523615561
2023-11-09,-0.89,-1.01,0.5,0.53,-0.3,0.021,-0.055578,4347.35,-0.92,4.62,7.66,1.071,151.04,1.2279,36669.3,2121.15,2.33,81.74,15.29,5.44,6.45,5.47041,2.3,4.04,8.83,5.39,76.34,2.71,0.1751869113395074,165.29280488681843,58.51417950257379,35.98418616533911,311.281999206543,307.3927996826172,1055754000,320.2407467473846,0.0024049768117929
2023-11-10,1.49,-0.61,-0.45,0.74,-0.37,0.021,-0.0366556,4415.24,-0.92,4.61,,,,,37305.81,2077.74,2.32,83.66,14.17,5.4,6.41,5.44565,2.28,4.03,8.82,5.38,,2.71,0.2005675297783482,165.3098837380067,63.73336239887727,39.01671506243292,311.9859985351562,308.0503991699219,1074850200,326.634169165616,0.0253201523752087
2023-11-13,-0.05,0.06,-0.26,-0.29,-0.17,0.021,0.0166902,4411.55,-0.92,4.63,7.953,1.07,151.56,1.2268,36470.45,2057.4,2.31,84.09,14.76,5.41,6.42,5.48471,2.29,4.03,8.81,5.37,78.86,2.61,0.2813523911234074,165.36103162055875,63.98270124580586,41.10130820674726,312.3879989624023,308.70659912109375,1091759100,328.54999254740534,0.0012767143602677
2023-11-14,2.18,3.23,1.19,-0.98,-0.24,0.021,0.0317739,4495.7,-1.08,4.44,7.632,1.0861,150.75,1.2483,35552.8,1980.17,2.28,84.2,14.16,5.24,6.27,5.48316,2.23,3.92,8.48,5.24,78.9,2.69,0.3098283469146059,165.3780513577385,67.99917582051695,45.09096199574276,313.00349884033204,309.42979919433594,1108938500,334.3668035201948,0.02139824731286
2023-11-15,0.18,0.13,0.5,-0.13,0.5,0.021,0.0453212,4502.88,-1.0,4.53,7.669,1.0853,151.07,1.2431,37876.32,2058.25,2.31,82.4,14.18,5.31,6.33,5.46784,2.24,3.89,8.55,5.27,77.15,2.88,0.3390781370438939,165.39505631641612,64.10653432788067,48.180650992194046,313.7904983520508,310.1005987548828,1094407300,333.1248761520648,-0.0107621324016434
2023-11-16,-0.11,-1.5,-0.3,-0.45,-0.37,0.021,0.0573373,4508.24,-1.06,4.45,7.665,1.0851,150.59,1.2423,36150.03,1960.91,2.27,77.73,14.32,5.25,6.26,5.47791,2.2,4.02,8.59,5.23,73.5,2.91,0.3691017615112714,165.4120464965916,64.99375703212624,51.33452691813329,314.85949859619143,310.8109985351563,1113339900,333.92328263225585,0.0044384868183464
2023-11-17,0.25,1.22,0.62,0.03,0.36,0.021,0.0678271,4514.02,-1.06,4.44,7.563,1.0879,149.82,1.243,36626.6,1960.65,2.28,81.22,13.8,5.21,6.22,5.46244,2.23,3.99,8.57,5.24,76.47,2.62,0.3991362147652154,165.429021898265,65.52088391527539,53.87329918914213,316.17899932861326,311.55399841308594,1127834300,334.76036759973056,0.0025402523695708
2023-11-20,0.73,-0.11,-0.28,-0.3,-0.31,0.021,0.0908393,4547.38,-1.12,4.42,7.58,1.0945,148.26,1.2505,37476.08,2022.48,2.3,83.25,13.41,5.17,6.18,5.4796700000000005,2.26,3.92,8.5,5.25,78.1,2.49,0.4847265139373081,165.47985943227226,68.4850042383372,57.65779499350401,317.4769989013672,312.20219848632814,1144794800,338.6654493576669,0.014607428827391
2023-11-21,-0.32,-0.96,-0.62,0.42,-0.03,0.021,0.0965855,4538.19,-1.12,4.41,7.522,1.0923,147.88,1.254,35734.18,1937.09,2.25,82.42,13.35,5.17,6.18,5.43738,2.19,3.95,8.51,5.24,78.35,2.63,0.5117522601314262,165.49677571993715,64.84402780468324,59.87839272828603,318.69850006103513,312.9085986328125,1132766900,337.4020640379115,-0.0088337680011933
2023-11-22,0.42,0.19,-0.04,-0.38,0.01,0.021,0.101484,4556.62,-1.12,4.42,7.465,1.0871,149.67,1.2468,37443.86,2064.29,2.26,81.76,12.85,5.14,6.13,5.45038,2.21,3.9,8.48,5.26,76.8,2.72,0.5380258295605875,165.51367722909984,67.63874101099071,60.30433439441265,320.79649963378904,313.63719848632815,1143469600,340.46632674408994,0.0132947533955768
2023-11-24,0.11,0.63,0.18,-0.51,0.23,0.021,0.108745,4559.34,-1.07,4.47,,1.0934,149.57,1.2601,37745.94,2082.1,2.26,79.82,12.46,5.2,6.19,5.41906,2.21,3.85,8.49,5.27,74.83,2.72,0.5883164381240414,165.5474359119189,63.697051260160364,54.20345055256098,323.2904998779297,314.16739868164063,1138002100,338.790010038158,-0.0095921974875343
2023-11-27,-0.23,-0.14,-0.08,0.13,-0.25,0.021,0.113452,4550.43,-1.1,4.39,7.604,1.0937,148.89,1.2613,37244.39,2027.63,2.21,79.49,12.69,5.08,6.1,5.47352,2.12,3.89,8.44,5.24,74.46,2.74,0.6581110252320481,165.59796309738147,59.6438602577511,49.1947063538089,325.18899993896486,314.8551989746094,1122317600,335.72419445833793,-0.0104915252317556
2023-11-28,0.06,-0.3,0.05,-0.16,0.03,0.021,0.113566,4554.89,-1.13,4.34,7.336,1.1007,147.41,1.2713,37840.46,2048.79,2.22,81.66,12.69,5.06,6.09,5.45933,2.15,3.9,8.37,5.21,76.09,2.78,0.6798715340714708,165.6147759355314,62.74635932274,45.97449014591609,327.0054992675781,315.5839990234375,1134954800,338.17219760750504,0.0127359349234423
2023-11-29,0.01,0.58,0.69,-0.76,-0.06,0.021,0.112974,4550.58,-1.18,4.27,7.479,1.0969,147.39,1.269,37864.76,2028.64,2.21,82.98,12.98,4.99,5.99,5.44731,2.14,3.8,8.18,5.12,77.56,2.7,0.700879866145937,165.63157399517922,55.47675051243567,39.5868699458116,328.55200042724607,316.12659912109376,1118930300,333.6955157601451,-0.0202333456870588
2023-11-30,0.35,-0.4,0.01,-0.11,0.18,0.021,0.111678,4567.8,-1.08,4.37,7.606,1.0908,147.87,1.264,37743.0,2054.06,2.23,81.72,12.92,5.01,6.04,5.46411,2.15,3.84,8.3,5.16,75.66,2.75,0.7211360214554465,165.64835727632487,50.76585490317956,36.55357565801023,329.3169998168945,316.67619873046874,1095783900,328.7890674596247,-0.0153184712661037
2023-12-01,0.82,2.23,1.07,-0.37,0.57,0.021,0.109675,4594.63,-1.21,4.22,7.232,1.0878,147.0,1.2682,38714.0,2088.87,2.22,78.72,12.63,4.93,5.93,5.41739,2.12,3.87,8.19,5.05,73.7,2.63,0.74064,165.66512577896845,48.71062088456806,32.74636692876538,330.0145004272461,317.2579986572265,1080519200,325.81390539284723,-0.0071475573641176
2023-12-04,-0.44,1.51,0.5,-0.44,0.77,0.021,0.0981634,4569.78,-1.18,4.28,7.225,1.0824,147.15,1.2633,41856.31,2239.11,2.21,78.16,13.08,4.96,5.95,5.43645,2.13,3.8,8.17,5.1,72.73,2.55,0.7946388750439207,165.7153426158863,44.696103024769,30.999619303392706,330.2854995727539,317.6767987060547,1061482100,321.47085196424507,-0.0148877457844044
2023-12-05,-0.21,-1.05,-0.85,0.18,-0.41,0.021,0.0916471,4567.18,-1.27,4.18,7.306,1.0787,147.26,1.259,44060.06,2293.56,2.17,77.27,12.85,4.86,5.83,5.42512,2.09,3.8,8.09,5.06,71.95,2.72,0.8111341465286481,165.73205200452134,43.31066355555326,30.1326698386099,330.4100006103516,318.0259991455078,1044530000,319.08652812971565,-0.005420515772025
2023-12-06,-0.39,0.36,0.32,-0.22,0.27,0.021,0.0836827,4549.34,-1.33,4.12,7.284,1.079,147.16,1.2589,43778.51,2233.53,2.14,74.33,12.97,4.77,5.75,5.42924,2.05,3.79,8.06,5.07,68.98,2.76,0.8268772412484189,165.74874661465424,42.61986590553322,30.57465290352616,330.3415008544922,318.3957995605469,1033235700,317.85981451774114,-0.0026425796687167
2023-12-07,0.81,0.09,0.49,0.08,-0.19,0.021,0.074267,4585.59,-1.3,4.14,7.153,1.0794,144.1,1.2582,43305.91,2358.5,2.17,74.21,13.06,4.83,5.77,5.42945,2.06,3.77,8.05,5.05,69.0,2.52,0.8418681592032332,165.76542644628498,51.65545063445618,29.23999188686878,330.6820007324219,318.9727996826172,1049140800,324.40385892656246,0.0283851862910119
2023-12-08,0.45,0.16,0.53,-0.13,-0.08,0.021,0.0633964,4604.37,-1.21,4.23,7.301,1.0746,144.88,1.2539,44223.94,2359.06,2.21,75.94,12.35,4.91,5.84,5.429,2.11,3.75,8.14,5.13,70.87,2.57,0.8561069003930911,165.78209149941364,56.61410130302644,27.75461513771052,331.29200134277346,319.5485998535156,1063218300,330.660030785527,0.0186859069143525
2023-12-11,0.35,-0.44,-0.12,0.02,0.64,0.021,0.0225704,4622.44,-1.24,4.23,7.102,1.0747,146.41,1.255,41205.53,2223.13,2.19,75.75,12.63,4.91,5.84,5.4417100000000005,2.11,3.79,8.18,5.14,70.95,2.39,0.894310063372926,165.83199798778674,49.92648463790412,28.1719428346197,331.1175018310547,320.05,1037415800,326.62722034755984,-0.022705111147961
2023-12-12,0.34,-0.64,-0.89,-0.37,-0.22,0.021,0.00695366,4643.7,-1.26,4.2,7.333,1.079,145.45,1.2549,41452.65,2201.29,2.16,74.11,12.07,4.88,5.8,5.44427,2.08,3.76,8.13,5.14,68.27,2.37,0.9055400975029578,165.84860392690686,56.54271994369685,28.23782085113544,331.3690017700195,320.5979998779297,1055901300,332.3186820197118,0.0271131163003706
2023-12-13,1.55,1.92,1.35,-0.99,0.17,0.021,-0.00958352,4707.09,-1.4,4.04,7.121,1.0793,145.17,1.2527,42927.11,2262.0,2.16,74.14,12.19,4.75,5.65,5.42844,2.08,3.79,7.92,4.94,69.09,2.33,0.9160179548680332,165.86519508752485,56.899439559891086,28.050597650962573,331.2905014038086,321.27399963378906,1072254600,334.13366695480545,0.0015546194840991
2023-12-14,0.51,1.84,2.03,0.03,0.38,0.021,-0.0270476,4719.55,-1.51,3.92,6.924,1.0997,141.53,1.2767,43031.34,2315.38,2.22,77.05,12.48,4.6,5.49,5.43108,2.18,3.47,7.5,4.9,71.21,2.39,0.9257436354681524,165.88177146964068,55.42027371636477,28.07207962587586,331.3135025024414,321.82580017089845,1052647300,333.41132329624435,-0.0047011713839824
2023-12-15,-0.06,-0.59,-0.57,0.14,-0.35,0.021,-0.0454455,4719.19,-1.53,3.91,6.933,1.0906,141.8,1.2709,41939.81,2221.97,2.22,76.84,12.28,4.61,5.48,5.4255,2.17,3.51,7.57,4.95,71.05,2.44,0.9347171393033148,165.89833307325443,56.76933082420525,28.13905601124929,331.3500030517578,322.4284002685547,1082648900,334.5422201576172,0.0052388269008463
2023-12-18,0.42,-0.51,-0.36,0.35,-0.24,0.021,-0.10615,4740.56,-1.51,3.95,7.036,1.092,143.04,1.2632,42638.28,2216.31,2.21,78.89,12.56,4.65,5.53,5.43264,2.18,3.51,7.6,4.95,72.16,2.59,0.9571245902190636,165.94792921308283,63.38365501270385,30.300440039656223,331.8290023803711,323.0122003173828,1101642800,342.0964049656956,0.0285506091176737
